Date,Open,High,Low,Close,Adj Close,Volume
2022-09-01,495.0,495.5,490.0,490.5,472.6903076171875,39168672
2022-09-02,488.0,489.5,485.0,485.0,467.3900146484375,29982959
2022-09-05,485.0,488.0,484.0,486.0,468.3537292480469,15903415
2022-09-06,488.5,491.5,486.5,489.0,471.2447814941406,16700285
2022-09-07,477.0,478.0,472.0,472.5,455.3438720703125,34678562
2022-09-08,473.0,475.0,472.0,475.0,457.75311279296875,27931552
2022-09-12,485.0,491.0,485.0,486.5,468.8356018066406,21597212
2022-09-13,495.0,495.0,491.0,493.0,475.09954833984375,16507036
2022-09-14,478.5,482.5,476.0,480.0,462.57159423828125,22645714
2022-09-15,476.0,480.0,476.0,476.5,461.8446350097656,23104850
2022-09-16,470.5,472.0,469.0,472.0,457.4830322265625,39087513
2022-09-19,472.0,473.0,466.5,467.0,452.6368103027344,17182380
2022-09-20,470.5,478.0,470.0,476.5,461.8446350097656,19842582
2022-09-21,473.5,475.5,468.5,471.0,456.5137939453125,24154633
2022-09-22,462.0,468.0,459.0,464.5,450.21368408203125,29702508
2022-09-23,458.5,460.5,455.0,455.0,441.0058898925781,29757787
2022-09-26,443.0,454.0,443.0,446.5,432.7673034667969,32342267
2022-09-27,449.0,451.5,446.0,448.0,434.22119140625,24961404
2022-09-28,447.0,449.0,438.0,438.0,424.52874755859375,34402652
2022-09-29,443.0,443.5,432.0,435.0,421.6210021972656,41094780
2022-09-30,424.5,427.5,422.0,422.0,409.0208435058594,48266800
2022-10-03,418.5,424.5,416.5,417.0,404.17462158203125,36044395
2022-10-04,429.5,432.0,427.0,429.0,415.8055725097656,40375000
2022-10-05,444.5,451.0,442.0,445.0,431.31341552734375,46496536
2022-10-06,450.5,451.0,447.0,451.0,437.12890625,30331834
2022-10-07,448.5,448.5,437.0,438.0,424.52874755859375,31941781
2022-10-11,408.0,412.5,401.0,401.5,389.1513366699219,95793819
2022-10-12,397.0,400.0,395.5,397.5,385.27435302734375,53570085
2022-10-13,400.5,403.0,395.0,395.0,382.8512878417969,38046284
2022-10-14,414.5,416.0,409.0,412.0,399.32843017578125,54504366
2022-10-17,400.0,403.5,396.0,397.0,384.789794921875,41512192
2022-10-18,406.5,407.0,399.5,407.0,394.482177734375,40093216
2022-10-19,404.0,405.0,395.5,395.5,383.3359069824219,46385177
2022-10-20,391.0,397.5,386.0,397.5,385.27435302734375,52938069
2022-10-21,395.5,398.5,389.5,389.5,377.5204162597656,35923505
2022-10-24,395.0,397.5,387.0,387.0,375.0973205566406,46714078
2022-10-25,380.0,382.5,371.0,371.0,359.58941650390625,76416687
2022-10-26,370.5,379.0,370.0,376.0,364.4356384277344,58850484
2022-10-27,384.5,389.0,382.5,385.5,373.6434326171875,45684455
2022-10-28,379.5,382.0,375.0,379.5,367.8279724121094,40184472
2022-10-31,386.0,390.0,381.0,390.0,378.0050354003906,38409054
2022-11-01,388.5,393.0,386.0,391.5,379.4589538574219,41426496
2022-11-02,391.0,395.0,388.5,395.0,382.8512878417969,22535650
2022-11-03,385.0,387.0,383.5,384.0,372.1895446777344,39731333
2022-11-04,381.0,384.5,378.5,382.0,370.2510681152344,28397417
2022-11-07,390.0,393.0,387.0,390.0,378.0050354003906,35387706
2022-11-08,395.0,399.5,394.0,399.0,386.7282409667969,31838223
2022-11-09,403.5,417.0,403.5,417.0,404.17462158203125,52260831
2022-11-10,409.0,411.5,406.0,407.5,394.9668273925781,32044942
2022-11-11,441.5,442.0,435.0,441.5,427.92108154296875,80016195
2022-11-14,450.0,450.0,441.5,445.0,431.31341552734375,61933190
2022-11-15,465.0,487.0,462.0,480.0,465.23699951171875,113379796
2022-11-16,491.5,494.0,481.5,487.0,472.02166748046875,85726375
2022-11-17,482.5,485.0,475.0,485.0,470.08319091796875,45144984
2022-11-18,491.5,494.0,486.0,487.0,472.02166748046875,35859717
2022-11-21,487.5,489.5,480.5,482.0,467.17547607421875,29710180
2022-11-22,476.0,491.0,476.0,491.0,475.898681640625,37343127
2022-11-23,494.5,496.0,488.5,492.0,476.86785888671875,33475337
2022-11-24,494.0,496.0,492.0,496.0,480.7449035644531,27396552
2022-11-25,494.0,498.0,494.0,498.0,482.683349609375,39949969
2022-11-28,486.0,490.0,480.5,480.5,465.72161865234375,38926919
2022-11-29,473.5,488.0,473.0,487.0,472.02166748046875,38182197
2022-11-30,483.0,490.0,482.5,490.0,474.929443359375,57111603
2022-12-01,506.0,508.0,498.5,498.5,483.1679992675781,41746878
2022-12-02,490.0,497.0,490.0,492.5,477.3525390625,28319679
2022-12-05,491.5,497.5,489.0,489.0,473.960205078125,28360444
2022-12-06,488.0,489.0,478.0,478.0,463.2984924316406,40561068
2022-12-07,477.0,485.5,475.0,475.0,460.3907470703125,36563503
2022-12-08,475.0,475.0,467.0,471.5,456.9983825683594,27238567
2022-12-09,478.0,484.5,476.0,481.5,466.69085693359375,25915337
2022-12-12,476.5,478.0,473.5,475.0,460.3907470703125,20973334
2022-12-13,473.0,476.0,471.0,471.5,456.9983825683594,33272826
2022-12-14,472.0,480.5,472.0,480.5,465.72161865234375,30636639
2022-12-15,476.0,481.5,474.5,480.5,468.4023742675781,24222008
2022-12-16,466.5,471.0,465.5,471.0,459.1415100097656,47601400
2022-12-19,466.5,469.5,465.0,466.5,454.7548522949219,21075559
2022-12-20,465.0,467.0,455.0,457.5,445.9814147949219,31139235
2022-12-21,460.0,463.0,457.0,459.0,447.4436340332031,36182644
2022-12-22,466.5,469.0,464.0,468.0,456.217041015625,14047382
2022-12-23,457.5,458.5,455.0,455.0,443.5444030761719,24927413
2022-12-26,454.0,457.0,453.5,456.5,445.0066223144531,8793306
2022-12-27,458.0,462.5,457.0,457.0,445.4939880371094,10264001
2022-12-28,451.0,452.0,446.0,451.0,439.64508056640625,32578949
2022-12-29,444.0,449.5,442.5,446.0,434.77099609375,23020759
2022-12-30,455.0,456.5,448.5,448.5,437.2080078125,21683478
2023-01-03,446.0,453.5,443.0,453.0,441.5947570800781,14885824
2023-01-04,449.5,455.0,448.5,449.5,438.182861328125,19188422
2023-01-05,459.0,459.5,455.0,458.5,446.95623779296875,23549581
2023-01-06,455.0,459.5,455.0,458.5,446.95623779296875,20886011
2023-01-09,468.0,481.0,467.5,481.0,468.8897705078125,46666263
2023-01-10,486.0,487.0,483.0,486.0,473.7638854980469,32646014
2023-01-11,487.0,488.0,482.0,484.5,472.3016357421875,21051115
2023-01-12,487.5,488.0,484.0,486.5,474.2513122558594,20963689
2023-01-13,507.0,509.0,499.0,500.0,487.4114074707031,77606949
2023-01-16,506.0,508.0,503.0,505.0,492.2855224609375,34373918
2023-01-17,504.0,504.0,499.5,503.0,490.33587646484375,27770329
2023-01-30,542.0,543.0,534.0,543.0,529.3287963867188,124428936
2023-01-31,537.0,538.0,521.0,522.0,508.85748291015625,72530854
2023-02-01,532.0,533.0,522.0,530.0,516.6561279296875,33710990
2023-02-02,538.0,542.0,537.0,540.0,526.404296875,43077053
2023-02-03,540.0,542.0,536.0,542.0,528.3538818359375,31635865
2023-02-06,532.0,533.0,526.0,526.0,512.7568359375,30870136
2023-02-07,524.0,528.0,522.0,523.0,509.83233642578125,23481767
2023-02-08,538.0,540.0,534.0,540.0,526.404296875,35096191
2023-02-09,540.0,540.0,536.0,540.0,526.404296875,18861972
2023-02-10,544.0,546.0,541.0,545.0,531.2783813476562,28495684
2023-02-13,544.0,544.0,538.0,541.0,527.379150390625,22768977
2023-02-14,544.0,546.0,543.0,545.0,531.2783813476562,21883297
2023-02-15,526.0,532.0,522.0,525.0,511.7820129394531,61796793
2023-02-16,528.0,531.0,524.0,528.0,514.7063598632812,29975138
2023-02-17,524.0,524.0,516.0,518.0,504.958251953125,28121975
2023-02-20,514.0,519.0,511.0,517.0,503.9833984375,20065156
2023-02-21,515.0,517.0,513.0,516.0,503.0085754394531,13504100
2023-02-22,506.0,509.0,505.0,507.0,494.2351989746094,24575245
2023-02-23,512.0,521.0,510.0,518.0,504.958251953125,25376835
2023-02-24,524.0,525.0,511.0,511.0,498.1344299316406,41692491
2023-03-01,504.0,522.0,504.0,522.0,508.85748291015625,39560848
2023-03-02,519.0,520.0,515.0,519.0,505.93304443359375,16558784
2023-03-03,524.0,525.0,516.0,516.0,503.0085754394531,23253895
2023-03-06,520.0,524.0,517.0,521.0,507.88262939453125,21922085
2023-03-07,521.0,526.0,519.0,524.0,510.8070983886719,24861078
2023-03-08,521.0,523.0,518.0,521.0,507.88262939453125,24512408
2023-03-09,525.0,526.0,522.0,522.0,508.85748291015625,21557577
2023-03-10,515.0,516.0,511.0,513.0,500.0840759277344,24045605
2023-03-13,513.0,518.0,509.0,516.0,503.0085754394531,21466947
2023-03-14,511.0,514.0,510.0,510.0,497.1596374511719,20474770
2023-03-15,515.0,516.0,510.0,511.0,498.1344299316406,23208597
2023-03-16,505.0,510.0,504.0,505.0,494.9489440917969,21965994
2023-03-17,516.0,518.0,513.0,518.0,507.69024658203125,33118483
2023-03-20,517.0,518.0,510.0,512.0,501.80963134765625,11837312
2023-03-21,515.0,517.0,512.0,517.0,506.71014404296875,18284799
2023-03-22,524.0,533.0,524.0,533.0,522.3916625976562,42385987
2023-03-23,528.0,539.0,528.0,538.0,527.2921752929688,26728246
2023-03-24,536.0,539.0,535.0,539.0,528.2722778320312,21926240
2023-03-27,533.0,536.0,531.0,531.0,520.4314575195312,16111177
2023-03-28,525.0,530.0,524.0,525.0,514.5509033203125,17234120
2023-03-29,533.0,533.0,525.0,530.0,519.4513549804688,17280749
2023-03-30,536.0,537.0,531.0,535.0,524.351806640625,19201564
2023-03-31,538.0,538.0,532.0,533.0,522.3916625976562,23558838
2023-04-06,530.0,531.0,526.0,530.0,519.4513549804688,25423363
2023-04-07,535.0,535.0,529.0,531.0,520.4314575195312,8557482
2023-04-10,533.0,533.0,528.0,529.0,518.4712524414062,7435151
2023-04-11,522.0,527.0,522.0,524.0,513.5707397460938,22675697
2023-04-12,523.0,524.0,517.0,520.0,509.650390625,23816473
2023-04-13,515.0,517.0,510.0,510.0,499.84942626953125,25536889
2023-04-14,516.0,520.0,513.0,516.0,505.73004150390625,18072504
2023-04-17,519.0,520.0,514.0,520.0,509.650390625,14634287
2023-04-18,518.0,520.0,514.0,515.0,504.7498779296875,15168888
2023-04-19,517.0,518.0,509.0,510.0,499.84942626953125,21123233
2023-04-20,512.0,516.0,510.0,513.0,502.7897033691406,17221961
2023-04-21,520.0,520.0,510.0,511.0,500.82952880859375,25016683
2023-04-24,505.0,510.0,504.0,507.0,496.9091491699219,16886512
2023-04-25,504.0,505.0,498.0,498.0,488.0882873535156,36898412
2023-04-26,498.0,498.5,491.0,491.5,481.7176208496094,31269245
2023-04-27,491.0,495.0,489.0,493.5,483.6778564453125,29537148
2023-04-28,498.5,502.0,498.0,502.0,492.0086364746094,24824100
2023-05-02,500.0,502.0,496.5,501.0,491.028564453125,15325791
2023-05-03,496.0,498.0,495.0,496.0,486.1280822753906,11369311
2023-05-04,497.0,499.5,496.0,498.0,488.0882873535156,13140291
2023-05-05,500.0,502.0,498.5,500.0,490.0484619140625,7488897
2023-05-08,509.0,509.0,502.0,504.0,493.9688720703125,11243634
2023-05-09,507.0,510.0,505.0,510.0,499.84942626953125,16197743
2023-05-10,508.0,508.0,500.0,503.0,492.98876953125,18859212
2023-05-11,506.0,506.0,498.5,499.0,489.0683288574219,13382927
2023-05-12,496.0,500.0,495.0,496.0,486.1280822753906,18465362
2023-05-15,497.0,499.5,494.5,495.5,485.6380310058594,13315766
2023-05-16,503.0,508.0,500.0,505.0,494.9489440917969,21140315
2023-05-17,508.0,521.0,506.0,519.0,508.6703186035156,41406763
2023-05-18,533.0,536.0,526.0,530.0,519.4513549804688,43096277
2023-05-19,535.0,535.0,529.0,532.0,521.41162109375,32099068
2023-05-22,532.0,533.0,529.0,531.0,520.4314575195312,17208135
2023-05-23,530.0,531.0,525.0,530.0,519.4513549804688,19588873
2023-05-24,527.0,528.0,524.0,525.0,514.5509033203125,19086681
2023-05-25,542.0,545.0,537.0,543.0,532.1926879882812,63827245
2023-05-26,568.0,568.0,563.0,566.0,554.7348022460938,95808471
2023-05-29,574.0,574.0,564.0,568.0,556.695068359375,54657853
2023-05-30,566.0,568.0,563.0,566.0,554.7348022460938,40136130
2023-05-31,560.0,562.0,551.0,558.0,546.8941040039062,81176782
2023-06-01,550.0,554.0,550.0,551.0,540.0333862304688,24477529
2023-06-02,559.0,564.0,557.0,562.0,550.814453125,30206141
2023-06-05,560.0,560.0,555.0,555.0,543.9537353515625,16827391
2023-06-06,554.0,562.0,553.0,560.0,548.8543090820312,20228086
2023-06-07,561.0,568.0,560.0,568.0,556.695068359375,27604813
2023-06-08,562.0,568.0,555.0,559.0,547.8742065429688,23080195
2023-06-09,561.0,566.0,561.0,565.0,553.7548217773438,19091713
2023-06-12,574.0,574.0,571.0,574.0,562.57568359375,26392389
2023-06-13,593.0,594.0,589.0,593.0,581.1974487304688,56174363
2023-06-14,590.0,591.0,587.0,590.0,578.2571411132812,23583314
2023-06-15,590.0,593.0,587.0,591.0,581.9496459960938,27392154
2023-06-16,590.0,590.0,584.0,589.0,579.980224609375,38128802
2023-06-19,583.0,585.0,582.0,583.0,574.0720825195312,14346885
2023-06-20,579.0,585.0,579.0,583.0,574.0720825195312,16221413
2023-06-21,582.0,585.0,578.0,581.0,572.1027221679688,21703937
2023-06-26,576.0,578.0,574.0,574.0,565.2099609375,27142262
2023-06-27,570.0,575.0,569.0,572.0,563.2405395507812,21501718
2023-06-28,579.0,579.0,571.0,574.0,565.2099609375,18175426
2023-06-29,578.0,580.0,570.0,573.0,564.2252197265625,16937929
2023-06-30,570.0,576.0,568.0,576.0,567.1792602539062,22654976
2023-07-03,578.0,580.0,576.0,579.0,570.1333618164062,14785585
2023-07-04,585.0,585.0,580.0,585.0,576.04150390625,17219541
2023-07-05,589.0,589.0,579.0,582.0,573.08740234375,14913592
2023-07-06,573.0,574.0,565.0,565.0,556.3477783203125,28564891
2023-07-07,565.0,572.0,563.0,565.0,556.3477783203125,18796190
2023-07-10,567.0,573.0,565.0,565.0,556.3477783203125,18454982
2023-07-11,574.0,577.0,570.0,577.0,568.1640014648438,17850636
2023-07-12,574.0,578.0,572.0,578.0,569.148681640625,15588228
2023-07-13,587.0,590.0,585.0,585.0,576.04150390625,25442137
2023-07-14,589.0,591.0,587.0,591.0,581.9496459960938,23121873
2023-07-17,588.0,591.0,587.0,591.0,581.9496459960938,13807834
2023-07-18,587.0,588.0,580.0,581.0,572.1027221679688,20932006
2023-07-19,584.0,587.0,579.0,581.0,572.1027221679688,22499123
2023-07-20,580.0,584.0,578.0,579.0,570.1333618164062,15108109
2023-07-21,560.0,563.0,557.0,560.0,551.42431640625,46711021
2023-07-24,557.0,563.0,557.0,558.0,549.4549560546875,25268835
2023-07-25,561.0,569.0,561.0,569.0,560.2864379882812,19590349
2023-07-26,569.0,571.0,563.0,566.0,557.3323974609375,13314305
2023-07-27,570.0,570.0,566.0,569.0,560.2864379882812,12200358
2023-07-28,569.0,573.0,565.0,567.0,558.317138671875,18540078
2023-07-31,575.0,575.0,560.0,565.0,556.3477783203125,24208467
2023-08-01,565.0,568.0,564.0,567.0,558.317138671875,16259643
2023-08-02,567.0,569.0,558.0,561.0,552.4089965820312,25583234
2023-08-04,556.0,560.0,552.0,554.0,545.5161743164062,26279173
2023-08-07,558.0,561.0,556.0,558.0,549.4549560546875,14369551
2023-08-08,558.0,558.0,551.0,552.0,543.5468139648438,19010690
2023-08-09,550.0,557.0,550.0,554.0,545.5161743164062,14389090
2023-08-10,552.0,554.0,550.0,551.0,542.5621337890625,17892615
2023-08-11,556.0,558.0,546.0,546.0,537.6387329101562,17608427
2023-08-14,540.0,543.0,537.0,541.0,532.7152709960938,20939030
2023-08-15,543.0,545.0,540.0,542.0,533.6998901367188,14066307
2023-08-16,541.0,543.0,536.0,542.0,533.6998901367188,28269840
2023-08-17,540.0,546.0,537.0,544.0,535.6693725585938,22843138
2023-08-18,540.0,544.0,539.0,539.0,530.7459106445312,17592345
2023-08-21,544.0,544.0,534.0,537.0,528.7765502929688,16633821
2023-08-22,544.0,544.0,538.0,541.0,532.7152709960938,14594304
2023-08-23,546.0,552.0,544.0,552.0,543.5468139648438,20636332
2023-08-24,563.0,564.0,558.0,564.0,555.3630981445312,23280827
2023-08-25,549.0,551.0,546.0,546.0,537.6387329101562,24144537
2023-08-28,547.0,553.0,547.0,549.0,540.5927124023438,8991985
2023-08-29,551.0,553.0,546.0,552.0,543.5468139648438,10516678
2023-08-30,558.0,560.0,554.0,555.0,546.5008544921875,15117416
2023-08-31,553.0,556.0,548.0,549.0,540.5927124023438,40431378
2023-09-01,543.0,553.0,543.0,548.0,539.6080322265625,13669766
2023-09-04,549.0,557.0,549.0,557.0,548.4702758789062,9531157
2023-09-05,553.0,555.0,550.0,552.0,543.5468139648438,12220686
2023-09-06,556.0,556.0,550.0,550.0,541.5775146484375,14067008
2023-09-07,546.0,548.0,542.0,542.0,533.6998901367188,20717005
2023-09-08,535.0,540.0,535.0,539.0,530.7459106445312,15283568
2023-09-11,539.0,540.0,536.0,536.0,527.7918701171875,14631968
2023-09-12,536.0,545.0,536.0,544.0,535.6693725585938,16028336
2023-09-13,545.0,548.0,541.0,541.0,532.7152709960938,16191392
2023-09-14,544.0,550.0,543.0,550.0,544.597412109375,17144287
2023-09-15,549.0,558.0,547.0,558.0,552.518798828125,42517441
2023-09-18,548.0,549.0,540.0,540.0,534.6956176757812,36684692
2023-09-19,539.0,543.0,538.0,538.0,532.7152709960938,18901683
2023-09-20,536.0,538.0,535.0,535.0,529.7447509765625,24635567
2023-09-21,530.0,531.0,526.0,527.0,521.8233032226562,32012694
2023-09-22,523.0,525.0,522.0,522.0,516.8724365234375,29049309
2023-09-25,522.0,529.0,522.0,525.0,519.8429565429688,17116402
2023-09-26,521.0,524.0,519.0,519.0,513.9019165039062,26392692
2023-09-27,517.0,523.0,516.0,522.0,516.8724365234375,16846401
2023-09-28,523.0,525.0,520.0,523.0,517.8626098632812,19733331
2023-10-02,530.0,534.0,528.0,533.0,527.7643432617188,25427911
2023-10-03,528.0,533.0,528.0,529.0,523.8036499023438,14490129
2023-10-04,521.0,523.0,519.0,520.0,514.89208984375,28358964
2023-10-05,523.0,529.0,523.0,528.0,522.8134765625,24945684
2023-10-06,530.0,533.0,529.0,532.0,526.774169921875,15336587
2023-10-11,542.0,544.0,540.0,544.0,538.6563110351562,46639969
2023-10-12,545.0,550.0,544.0,550.0,544.597412109375,34161176
2023-10-13,550.0,554.0,548.0,553.0,547.56787109375,31123496
2023-10-16,546.0,547.0,542.0,545.0,539.646484375,19875676
2023-10-17,550.0,552.0,548.0,551.0,545.5875854492188,18364998
2023-10-18,549.0,549.0,540.0,540.0,534.6956176757812,26418940
2023-10-19,540.0,548.0,540.0,546.0,540.63671875,22881262
2023-10-20,549.0,556.0,546.0,556.0,550.5384521484375,45984177
2023-10-23,552.0,553.0,543.0,544.0,538.6563110351562,22747367
2023-10-24,543.0,546.0,540.0,544.0,538.6563110351562,15007814
2023-10-25,544.0,551.0,544.0,544.0,538.6563110351562,16526355
2023-10-26,530.0,535.0,530.0,531.0,525.7839965820312,28188348
2023-10-27,534.0,536.0,532.0,533.0,527.7643432617188,15679643
2023-10-30,531.0,534.0,528.0,532.0,526.774169921875,21404842
2023-10-31,535.0,535.0,527.0,529.0,523.8036499023438,25667058
2023-11-01,533.0,533.0,527.0,528.0,522.8134765625,13603347
2023-11-02,536.0,547.0,535.0,547.0,541.6268920898438,29401438
2023-11-03,547.0,549.0,545.0,549.0,543.607177734375,15426176
2023-11-06,553.0,556.0,550.0,550.0,544.597412109375,29215201
2023-11-07,552.0,555.0,550.0,555.0,549.5482788085938,14777790
2023-11-08,550.0,557.0,550.0,556.0,550.5384521484375,15314834
2023-11-09,551.0,557.0,551.0,557.0,551.5286254882812,13165684
2023-11-10,555.0,557.0,554.0,557.0,551.5286254882812,12994933
2023-11-13,579.0,580.0,571.0,571.0,565.39111328125,43866014
2023-11-14,576.0,576.0,571.0,572.0,566.3812866210938,21568576
2023-11-15,583.0,583.0,575.0,581.0,575.2928466796875,50305088
2023-11-16,581.0,583.0,578.0,583.0,577.2732543945312,28291435
2023-11-17,579.0,583.0,579.0,580.0,574.3026733398438,22031704
2023-11-20,576.0,579.0,575.0,577.0,571.3321533203125,22010114
2023-11-21,582.0,585.0,581.0,585.0,579.2535400390625,35921706
2023-11-22,576.0,579.0,574.0,577.0,571.3321533203125,21969125
2023-11-23,574.0,578.0,574.0,578.0,572.3223266601562,14486134
2023-11-24,577.0,578.0,574.0,575.0,569.351806640625,10058969
2023-11-27,573.0,577.0,568.0,568.0,562.4205932617188,18528520
2023-11-28,565.0,576.0,565.0,575.0,569.351806640625,26343906
2023-11-29,578.0,579.0,570.0,574.0,568.361572265625,24868842
2023-11-30,576.0,577.0,570.0,577.0,571.3321533203125,47192647
2023-12-01,573.0,579.0,573.0,579.0,573.3125610351562,28051165
2023-12-04,582.0,582.0,571.0,574.0,568.361572265625,26847171
2023-12-05,571.0,572.0,567.0,570.0,564.4009399414062,22229723
2023-12-06,568.0,575.0,568.0,570.0,564.4009399414062,21518089
2023-12-07,570.0,573.0,566.0,566.0,560.4402465820312,20840397
2023-12-08,574.0,577.0,570.0,570.0,564.4009399414062,33507214
2023-12-11,572.0,575.0,570.0,574.0,568.361572265625,27378610
2023-12-12,580.0,581.0,575.0,578.0,572.3223266601562,29403010
2023-12-13,576.0,579.0,576.0,577.0,571.3321533203125,22977731
2023-12-14,581.0,582.0,579.0,582.0,579.2949829101562,39409958
2023-12-15,585.0,586.0,580.0,585.0,582.2810668945312,54323262
2023-12-18,579.0,585.0,577.0,585.0,582.2810668945312,26122277
2023-12-19,588.0,588.0,580.0,585.0,582.2810668945312,28254292
2023-12-20,587.0,587.0,583.0,585.0,582.2810668945312,38121456
2023-12-21,577.0,579.0,575.0,577.0,574.3182373046875,24923414
2023-12-22,582.0,582.0,579.0,582.0,579.2949829101562,18690214
2023-12-25,582.0,585.0,580.0,581.0,578.2996215820312,9548143
2023-12-26,583.0,586.0,582.0,586.0,583.2763671875,16094308
2023-12-27,587.0,592.0,586.0,592.0,589.24853515625,33401336
2023-12-28,592.0,593.0,589.0,593.0,590.2438354492188,25514849
2023-12-29,589.0,593.0,589.0,593.0,590.2438354492188,18416318
2024-01-02,590.0,593.0,589.0,593.0,590.2438354492188,26059058
2024-01-03,584.0,585.0,576.0,578.0,575.3135986328125,37106763
2024-01-04,580.0,581.0,577.0,580.0,577.3042602539062,15309129
2024-01-05,578.0,580.0,574.0,576.0,573.3228759765625,18158971
2024-01-08,582.0,585.0,579.0,583.0,580.2903442382812,17761275
2024-01-09,588.0,589.0,583.0,586.0,583.2763671875,22501510
2024-01-10,581.0,586.0,580.0,584.0,581.2857055664062,13037716
2024-01-11,586.0,589.0,583.0,586.0,583.2763671875,23997409
2024-01-12,581.0,588.0,581.0,584.0,581.2857055664062,16496053
2024-01-15,590.0,590.0,585.0,586.0,583.2763671875,21143076
2024-01-16,581.0,588.0,579.0,580.0,577.3042602539062,27223860
2024-01-17,583.0,584.0,578.0,581.0,578.2996215820312,42592335
2024-01-18,586.0,589.0,585.0,588.0,585.26708984375,27209996
2024-01-19,625.0,627.0,614.0,626.0,623.0904541015625,161106401
2024-01-22,633.0,633.0,623.0,626.0,623.0904541015625,65168775
2024-01-23,629.0,629.0,622.0,628.0,625.0811767578125,41072439
2024-01-24,628.0,630.0,624.0,627.0,624.0858154296875,26635005
2024-01-25,635.0,642.0,633.0,642.0,639.01611328125,52243347
2024-01-26,644.0,646.0,639.0,644.0,641.0068359375,41153025
2024-01-29,646.0,648.0,644.0,648.0,644.9882202148438,27825490
2024-01-30,642.0,647.0,642.0,642.0,639.01611328125,36161825
2024-01-31,634.0,637.0,626.0,628.0,625.0811767578125,41277950
2024-02-01,625.0,628.0,619.0,628.0,625.0811767578125,44946369
2024-02-02,633.0,635.0,628.0,635.0,632.0486450195312,26334815
2024-02-05,645.0,647.0,638.0,646.0,642.9974975585938,44017740
2024-02-15,709.0,709.0,693.0,697.0,693.760498046875,112945296
2024-02-16,697.0,699.0,683.0,683.0,679.8255615234375,44232811
2024-02-19,674.0,682.0,674.0,678.0,674.8488159179688,34408673
2024-02-20,675.0,688.0,675.0,687.0,683.8069458007812,30166461
